AYEAR,UNIV_PROVINCE_NAME,U_G,UNIV_TYPE_NAME,UNIV_NAME_TH,FAC_NAME,PROGRAM_NAME,LEV_NAME_TH,GENDER_NAME,AMOUNT
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,ประวัติศาสตร์,ปริญญาตรี,ชาย,13
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,ประวัติศาสตร์,ปริญญาตรี,หญิง,28
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,ภูมิศาสตร์,ปริญญาตรี,ชาย,22
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,ภูมิศาสตร์,ปริญญาตรี,หญิง,49
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,รัฐประศาสนศาสตร์,ปริญญาตรี,ชาย,24
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,รัฐประศาสนศาสตร์,ปริญญาตรี,หญิง,40
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,รัฐศาสตร์,ปริญญาตรี,ชาย,59
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,รัฐศาสตร์,ปริญญาตรี,หญิง,99
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,รัฐศาสตร์,ปริญญาโท,ชาย,25
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,รัฐศาสตร์,ปริญญาโท,หญิง,63
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,สังคมวิทยาและมานุษยวิทยา,ปริญญาตรี,ชาย,19
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,สังคมวิทยาและมานุษยวิทยา,ปริญญาตรี,หญิง,102
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,เอเชียตะวันออกเฉียงใต้ศึกษา,ปริญญาตรี,ชาย,7
2567,กรุงเทพมหานคร,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยเกษตรศาสตร์ บางเขน,คณะสังคมศาสตร์,เอเชียตะวันออกเฉียงใต้ศึกษา,ปริญญาตรี,หญิง,52
